trial0005715, AA, 718.5, 12, 59.88, 1.33, 0.00001078, 0.00000283, ZIC, 171.0, 8, 21.38, 1.00, 0.00000703, 0.00000031
trial0005716, AA, 891.0, 12, 74.25, 2.17, 0.00000940, 0.00000247, ZIC, 298.0, 8, 37.25, 1.12, 0.00000694, 0.00000033
trial0005717, AA, 1061.5, 12, 88.46, 2.25, 0.00000969, 0.00000246, ZIC, 127.0, 8, 15.88, 0.50, 0.00000717, 0.00000033
trial0005718, AA, 950.0, 12, 79.17, 2.92, 0.00000972, 0.00000249, ZIC, 120.0, 8, 15.00, 0.38, 0.00000665, 0.00000032
trial0005719, AA, 1104.5, 12, 92.04, 3.25, 0.00000896, 0.00000260, ZIC, 159.5, 8, 19.94, 0.75, 0.00000666, 0.00000032
trial0005720, AA, 652.25, 12, 54.35, 1.75, 0.00001002, 0.00000255, ZIC, 173.0, 8, 21.62, 1.00, 0.00000653, 0.00000030
trial0005721, AA, 931.0, 12, 77.58, 2.25, 0.00000874, 0.00000254, ZIC, 190.5, 8, 23.81, 0.75, 0.00000629, 0.00000033
trial0005722, AA, 990.5, 12, 82.54, 2.75, 0.00000889, 0.00000240, ZIC, 202.5, 8, 25.31, 1.00, 0.00000671, 0.00000033
trial0005723, AA, 991.0, 12, 82.58, 2.58, 0.00000944, 0.00000237, ZIC, 180.5, 8, 22.56, 0.88, 0.00000657, 0.00000029
trial0005724, AA, 968.0, 12, 80.67, 2.33, 0.00000989, 0.00000278, ZIC, 198.25, 8, 24.78, 0.62, 0.00000664, 0.00000033
trial0005725, AA, 571.5, 12, 47.62, 1.58, 0.00001006, 0.00000234, ZIC, 174.5, 8, 21.81, 0.75, 0.00000673, 0.00000030
trial0005726, AA, 1098.5, 12, 91.54, 2.50, 0.00000969, 0.00000267, ZIC, 123.0, 8, 15.38, 0.88, 0.00000702, 0.00000030
trial0005727, AA, 1010.0, 12, 84.17, 2.33, 0.00001053, 0.00000300, ZIC, 161.5, 8, 20.19, 0.62, 0.00000681, 0.00000031
trial0005728, AA, 612.5, 12, 51.04, 1.33, 0.00000995, 0.00000254, ZIC, 210.0, 8, 26.25, 0.75, 0.00000692, 0.00000036
trial0005729, AA, 754.75, 12, 62.90, 2.33, 0.00000829, 0.00000230, ZIC, 224.5, 8, 28.06, 1.00, 0.00000592, 0.00000026
trial0005730, AA, 900.0, 12, 75.00, 2.08, 0.00000898, 0.00000237, ZIC, 142.25, 8, 17.78, 0.75, 0.00000641, 0.00000030
trial0005731, AA, 506.0, 12, 42.17, 1.67, 0.00000954, 0.00000236, ZIC, 77.5, 8, 9.69, 0.50, 0.00000686, 0.00000036
trial0005732, AA, 803.75, 12, 66.98, 2.17, 0.00000963, 0.00000229, ZIC, 115.25, 8, 14.41, 0.62, 0.00000679, 0.00000032
trial0005733, AA, 842.25, 12, 70.19, 2.33, 0.00000911, 0.00000247, ZIC, 255.0, 8, 31.88, 0.75, 0.00000678, 0.00000033
trial0005734, AA, 867.0, 12, 72.25, 2.08, 0.00000912, 0.00000251, ZIC, 258.5, 8, 32.31, 0.88, 0.00000675, 0.00000031
trial0005735, AA, 125.5, 12, 10.46, 0.25, 0.00000872, 0.00000208, ZIC, 77.0, 8, 9.62, 0.50, 0.00000653, 0.00000032
trial0005736, AA, 956.5, 12, 79.71, 2.33, 0.00000950, 0.00000229, ZIC, 76.0, 8, 9.50, 0.50, 0.00000658, 0.00000033
trial0005737, AA, 660.0, 12, 55.00, 2.17, 0.00000908, 0.00000220, ZIC, 254.5, 8, 31.81, 1.00, 0.00000643, 0.00000032
trial0005738, AA, 688.5, 12, 57.38, 1.75, 0.00000990, 0.00000238, ZIC, 211.0, 8, 26.38, 1.00, 0.00000649, 0.00000034
trial0005739, AA, 846.5, 12, 70.54, 2.42, 0.00000896, 0.00000250, ZIC, 105.0, 8, 13.12, 0.50, 0.00000640, 0.00000035
trial0005740, AA, 1020.5, 12, 85.04, 2.50, 0.00000905, 0.00000276, ZIC, 226.5, 8, 28.31, 0.88, 0.00000628, 0.00000029
trial0005741, AA, 741.25, 12, 61.77, 2.00, 0.00000954, 0.00000239, ZIC, 49.5, 8, 6.19, 0.12, 0.00000657, 0.00000029
trial0005742, AA, 903.5, 12, 75.29, 2.75, 0.00000965, 0.00000250, ZIC, 393.0, 8, 49.12, 1.25, 0.00000714, 0.00000031
trial0005743, AA, 894.5, 12, 74.54, 2.25, 0.00000982, 0.00000271, ZIC, 244.0, 8, 30.50, 0.75, 0.00000679, 0.00000037
trial0005744, AA, 1260.0, 12, 105.00, 3.33, 0.00000844, 0.00000240, ZIC, 241.0, 8, 30.12, 0.88, 0.00000631, 0.00000028
trial0005745, AA, 451.0, 12, 37.58, 1.42, 0.00000842, 0.00000223, ZIC, 166.0, 8, 20.75, 0.62, 0.00000641, 0.00000030
trial0005746, AA, 774.75, 12, 64.56, 2.58, 0.00000857, 0.00000222, ZIC, 177.5, 8, 22.19, 0.88, 0.00000633, 0.00000031
trial0005747, AA, 555.5, 12, 46.29, 1.67, 0.00000918, 0.00000248, ZIC, 374.0, 8, 46.75, 1.00, 0.00000693, 0.00000030
trial0005748, AA, 602.0, 12, 50.17, 1.25, 0.00001073, 0.00000276, ZIC, 279.0, 8, 34.88, 1.25, 0.00000752, 0.00000036
trial0005749, AA, 763.75, 12, 63.65, 2.00, 0.00000897, 0.00000265, ZIC, 206.0, 8, 25.75, 0.62, 0.00000645, 0.00000030
trial0005750, AA, 649.5, 12, 54.12, 1.92, 0.00000924, 0.00000248, ZIC, 77.5, 8, 9.69, 0.38, 0.00000624, 0.00000030
trial0005751, AA, 658.5, 12, 54.88, 2.08, 0.00000901, 0.00000222, ZIC, 64.0, 8, 8.00, 0.25, 0.00000660, 0.00000033
trial0005752, AA, 751.5, 12, 62.62, 2.00, 0.00000871, 0.00000246, ZIC, 156.5, 8, 19.56, 0.38, 0.00000656, 0.00000034
trial0005753, AA, 831.75, 12, 69.31, 2.83, 0.00000874, 0.00000234, ZIC, 107.5, 8, 13.44, 0.25, 0.00000661, 0.00000034
trial0005754, AA, 643.75, 12, 53.65, 1.92, 0.00000957, 0.00000255, ZIC, 162.75, 8, 20.34, 0.62, 0.00000752, 0.00000038
trial0005755, AA, 437.0, 12, 36.42, 1.33, 0.00001010, 0.00000292, ZIC, 299.75, 8, 37.47, 1.00, 0.00000992, 0.00000046
trial0005756, AA, 924.0, 12, 77.00, 2.75, 0.00000875, 0.00000251, ZIC, 168.0, 8, 21.00, 0.62, 0.00000643, 0.00000033
trial0005757, AA, 1023.0, 12, 85.25, 2.58, 0.00000899, 0.00000246, ZIC, 217.0, 8, 27.12, 0.62, 0.00000705, 0.00000034
trial0005758, AA, 869.5, 12, 72.46, 2.75, 0.00000911, 0.00000270, ZIC, 331.0, 8, 41.38, 1.00, 0.00000685, 0.00000038
trial0005759, AA, 1159.5, 12, 96.62, 2.75, 0.00000924, 0.00000237, ZIC, 138.5, 8, 17.31, 0.62, 0.00000660, 0.00000032
trial0005760, AA, 765.25, 12, 63.77, 1.83, 0.00001021, 0.00000271, ZIC, 165.5, 8, 20.69, 0.75, 0.00000739, 0.00000037
trial0005761, AA, 813.5, 12, 67.79, 1.83, 0.00000957, 0.00000245, ZIC, 54.0, 8, 6.75, 0.38, 0.00000736, 0.00000036
trial0005762, AA, 525.5, 12, 43.79, 1.50, 0.00000920, 0.00000239, ZIC, 190.0, 8, 23.75, 0.62, 0.00000699, 0.00000034
trial0005763, AA, 651.0, 12, 54.25, 2.00, 0.00000897, 0.00000243, ZIC, 73.0, 8, 9.12, 0.38, 0.00000681, 0.00000032
trial0005764, AA, 1066.0, 12, 88.83, 2.17, 0.00000905, 0.00000231, ZIC, 170.5, 8, 21.31, 0.75, 0.00000620, 0.00000030
trial0005765, AA, 934.5, 12, 77.88, 2.50, 0.00000844, 0.00000280, ZIC, 303.0, 8, 37.88, 1.25, 0.00000637, 0.00000035
trial0005766, AA, 412.0, 12, 34.33, 1.08, 0.00000911, 0.00000243, ZIC, 186.5, 8, 23.31, 0.88, 0.00000636, 0.00000032
trial0005767, AA, 964.25, 12, 80.35, 2.25, 0.00000861, 0.00000245, ZIC, 306.75, 8, 38.34, 0.88, 0.00000621, 0.00000031
trial0005768, AA, 795.0, 12, 66.25, 2.25, 0.00000850, 0.00000262, ZIC, 280.5, 8, 35.06, 1.00, 0.00000642, 0.00000033
trial0005769, AA, 670.5, 12, 55.88, 2.42, 0.00000846, 0.00000235, ZIC, 183.0, 8, 22.88, 0.75, 0.00000600, 0.00000033
trial0005770, AA, 790.5, 12, 65.88, 2.42, 0.00000803, 0.00000254, ZIC, 181.0, 8, 22.62, 0.88, 0.00000601, 0.00000028
trial0005771, AA, 655.0, 12, 54.58, 1.25, 0.00000876, 0.00000215, ZIC, 47.5, 8, 5.94, 0.25, 0.00000611, 0.00000030
trial0005772, AA, 394.0, 12, 32.83, 1.33, 0.00000812, 0.00000233, ZIC, 279.5, 8, 34.94, 1.12, 0.00000617, 0.00000029
trial0005773, AA, 747.25, 12, 62.27, 2.00, 0.00000856, 0.00000238, ZIC, 102.5, 8, 12.81, 0.50, 0.00000622, 0.00000032
trial0005774, AA, 839.0, 12, 69.92, 1.92, 0.00000914, 0.00000220, ZIC, 166.0, 8, 20.75, 0.50, 0.00000635, 0.00000034
trial0005775, AA, 710.5, 12, 59.21, 1.58, 0.00000875, 0.00000257, ZIC, 62.0, 8, 7.75, 0.38, 0.00000640, 0.00000031
trial0005776, AA, 709.0, 12, 59.08, 1.58, 0.00000932, 0.00000237, ZIC, 51.0, 8, 6.38, 0.38, 0.00000675, 0.00000037
trial0005777, AA, 941.25, 12, 78.44, 2.42, 0.00000945, 0.00000270, ZIC, 209.0, 8, 26.12, 0.62, 0.00000706, 0.00000034
trial0005778, AA, 726.0, 12, 60.50, 1.75, 0.00000928, 0.00000250, ZIC, 231.5, 8, 28.94, 0.88, 0.00000658, 0.00000031
trial0005779, AA, 891.25, 12, 74.27, 2.75, 0.00000896, 0.00000251, ZIC, 296.75, 8, 37.09, 1.12, 0.00000662, 0.00000031
trial0005780, AA, 862.0, 12, 71.83, 2.58, 0.00000993, 0.00000240, ZIC, 135.0, 8, 16.88, 0.50, 0.00000722, 0.00000034
trial0005781, AA, 403.0, 12, 33.58, 0.83, 0.00001196, 0.00000384, ZIC, 233.5, 8, 29.19, 0.88, 0.00000867, 0.00000046
trial0005782, AA, 1140.5, 12, 95.04, 3.08, 0.00001072, 0.00000280, ZIC, 342.5, 8, 42.81, 1.12, 0.00000746, 0.00000034
trial0005783, AA, 761.0, 12, 63.42, 2.42, 0.00000967, 0.00000235, ZIC, 265.0, 8, 33.12, 1.00, 0.00000678, 0.00000032
trial0005784, AA, 506.5, 12, 42.21, 1.50, 0.00000923, 0.00000233, ZIC, 26.5, 8, 3.31, 0.50, 0.00000696, 0.00000032
trial0005785, AA, 1051.0, 12, 87.58, 2.50, 0.00000899, 0.00000267, ZIC, 140.5, 8, 17.56, 0.75, 0.00000646, 0.00000031
trial0005786, AA, 806.5, 12, 67.21, 2.00, 0.00000932, 0.00000243, ZIC, 104.0, 8, 13.00, 0.38, 0.00000638, 0.00000030
trial0005787, AA, 859.0, 12, 71.58, 2.25, 0.00000966, 0.00000242, ZIC, 258.0, 8, 32.25, 1.00, 0.00000656, 0.00000033
trial0005788, AA, 1158.5, 12, 96.54, 3.00, 0.00000902, 0.00000259, ZIC, 254.0, 8, 31.75, 0.88, 0.00000659, 0.00000033
trial0005789, AA, 807.0, 12, 67.25, 2.33, 0.00000891, 0.00000282, ZIC, 225.5, 8, 28.19, 0.88, 0.00000682, 0.00000034
trial0005790, AA, 820.25, 12, 68.35, 1.67, 0.00000962, 0.00000262, ZIC, 148.5, 8, 18.56, 0.50, 0.00000716, 0.00000033
trial0005791, AA, 810.0, 12, 67.50, 2.00, 0.00001043, 0.00000324, ZIC, 229.0, 8, 28.62, 0.75, 0.00000811, 0.00000034
trial0005792, AA, 986.0, 12, 82.17, 2.42, 0.00001010, 0.00000263, ZIC, 259.75, 8, 32.47, 1.00, 0.00000725, 0.00000031
trial0005793, AA, 658.5, 12, 54.88, 1.50, 0.00000864, 0.00000235, ZIC, 319.0, 8, 39.88, 1.12, 0.00000650, 0.00000031
trial0005794, AA, 665.5, 12, 55.46, 1.92, 0.00000920, 0.00000241, ZIC, 66.5, 8, 8.31, 0.38, 0.00000674, 0.00000033
trial0005795, AA, 889.5, 12, 74.12, 2.50, 0.00000950, 0.00000284, ZIC, 184.5, 8, 23.06, 0.62, 0.00000722, 0.00000035
trial0005796, AA, 663.5, 12, 55.29, 1.83, 0.00000913, 0.00000251, ZIC, 249.0, 8, 31.12, 1.00, 0.00000636, 0.00000032
trial0005797, AA, 873.0, 12, 72.75, 2.42, 0.00000943, 0.00000227, ZIC, 224.75, 8, 28.09, 0.75, 0.00000671, 0.00000031
trial0005798, AA, 546.0, 12, 45.50, 1.42, 0.00000844, 0.00000229, ZIC, 138.5, 8, 17.31, 0.62, 0.00000626, 0.00000030
trial0005799, AA, 691.5, 12, 57.62, 2.25, 0.00000863, 0.00000248, ZIC, 301.5, 8, 37.69, 1.25, 0.00000629, 0.00000032
trial0005800, AA, 845.5, 12, 70.46, 2.33, 0.00000893, 0.00000203, ZIC, 53.5, 8, 6.69, 0.25, 0.00000635, 0.00000029
trial0005801, AA, 219.0, 12, 18.25, 1.33, 0.00000892, 0.00000224, ZIC, 46.5, 8, 5.81, 0.38, 0.00000655, 0.00000030
trial0005802, AA, 397.5, 12, 33.12, 2.08, 0.00000945, 0.00000240, ZIC, 78.5, 8, 9.81, 0.62, 0.00000654, 0.00000029
trial0005803, AA, 326.0, 12, 27.17, 1.58, 0.00000907, 0.00000238, ZIC, 28.0, 8, 3.50, 0.38, 0.00000638, 0.00000032
trial0005804, AA, 406.5, 12, 33.88, 2.17, 0.00000890, 0.00000238, ZIC, 18.0, 8, 2.25, 0.12, 0.00000627, 0.00000030
trial0005805, AA, 250.5, 12, 20.88, 1.58, 0.00000931, 0.00000257, ZIC, 34.5, 8, 4.31, 0.62, 0.00000649, 0.00000030
trial0005806, AA, 419.5, 12, 34.96, 2.25, 0.00000955, 0.00000277, ZIC, 73.25, 8, 9.16, 0.62, 0.00000684, 0.00000036
trial0005807, AA, 189.5, 12, 15.79, 1.00, 0.00000925, 0.00000230, ZIC, 17.0, 8, 2.12, 0.12, 0.00000687, 0.00000033
trial0005808, AA, 211.0, 12, 17.58, 1.17, 0.00000894, 0.00000212, ZIC, 0.0, 8, 0.00, 0.00, 0.00000638, 0.00000032
trial0005809, AA, 194.0, 12, 16.17, 1.25, 0.00000856, 0.00000227, ZIC, 46.5, 8, 5.81, 0.50, 0.00000631, 0.00000031
trial0005810, AA, 305.5, 12, 25.46, 2.08, 0.00000883, 0.00000247, ZIC, 48.5, 8, 6.06, 0.50, 0.00000655, 0.00000034
trial0005811, AA, 530.0, 12, 44.17, 2.75, 0.00000936, 0.00000260, ZIC, 95.5, 8, 11.94, 0.75, 0.00000748, 0.00000039
trial0005812, AA, 186.0, 12, 15.50, 1.08, 0.00000885, 0.00000219, ZIC, 25.5, 8, 3.19, 0.38, 0.00000689, 0.00000033
trial0005813, AA, 268.5, 12, 22.38, 1.67, 0.00000930, 0.00000260, ZIC, 6.5, 8, 0.81, 0.12, 0.00000679, 0.00000033
trial0005814, AA, 349.5, 12, 29.12, 2.00, 0.00000845, 0.00000260, ZIC, 67.5, 8, 8.44, 0.50, 0.00000646, 0.00000033
trial0005815, AA, 437.5, 12, 36.46, 1.92, 0.00000868, 0.00000260, ZIC, 75.5, 8, 9.44, 0.62, 0.00000645, 0.00000032
trial0005816, AA, 517.5, 12, 43.12, 2.83, 0.00000900, 0.00000251, ZIC, 10.5, 8, 1.31, 0.12, 0.00000658, 0.00000030
trial0005817, AA, 395.0, 12, 32.92, 1.83, 0.00000897, 0.00000249, ZIC, 39.0, 8, 4.88, 0.25, 0.00000647, 0.00000033
trial0005818, AA, 62.75, 12, 5.23, 0.58, 0.00000906, 0.00000216, ZIC, 33.0, 8, 4.12, 0.38, 0.00000659, 0.00000034
trial0005819, AA, 128.5, 12, 10.71, 0.75, 0.00000905, 0.00000222, ZIC, 57.5, 8, 7.19, 0.38, 0.00000652, 0.00000033
trial0005820, AA, 321.75, 12, 26.81, 2.17, 0.00000903, 0.00000250, ZIC, 63.25, 8, 7.91, 0.62, 0.00000661, 0.00000034
trial0005821, AA, 453.5, 12, 37.79, 3.00, 0.00000866, 0.00000262, ZIC, 58.5, 8, 7.31, 0.50, 0.00000659, 0.00000032
trial0005822, AA, 173.0, 12, 14.42, 1.00, 0.00000953, 0.00000247, ZIC, 48.0, 8, 6.00, 0.38, 0.00000694, 0.00000033
trial0005823, AA, 353.0, 12, 29.42, 2.08, 0.00000927, 0.00000270, ZIC, 11.5, 8, 1.44, 0.12, 0.00000679, 0.00000032
trial0005824, AA, 265.5, 12, 22.12, 1.83, 0.00000909, 0.00000228, ZIC, 38.0, 8, 4.75, 0.25, 0.00000678, 0.00000035
trial0005825, AA, 406.5, 12, 33.88, 1.92, 0.00000916, 0.00000235, ZIC, 0.0, 8, 0.00, 0.00, 0.00000699, 0.00000036
trial0005826, AA, 338.0, 12, 28.17, 1.75, 0.00000923, 0.00000245, ZIC, 59.75, 8, 7.47, 0.25, 0.00000656, 0.00000030
trial0005827, AA, 114.0, 12, 9.50, 0.58, 0.00000943, 0.00000220, ZIC, 19.0, 8, 2.38, 0.12, 0.00000671, 0.00000032
trial0005828, AA, 330.0, 12, 27.50, 2.25, 0.00001002, 0.00000267, ZIC, 32.0, 8, 4.00, 0.38, 0.00000756, 0.00000032
trial0005829, AA, 222.5, 12, 18.54, 1.17, 0.00000869, 0.00000216, ZIC, 71.5, 8, 8.94, 0.38, 0.00000629, 0.00000032
trial0005830, AA, 286.0, 12, 23.83, 1.67, 0.00000936, 0.00000243, ZIC, 30.5, 8, 3.81, 0.38, 0.00000696, 0.00000030
trial0005831, AA, 325.0, 12, 27.08, 1.50, 0.00000927, 0.00000227, ZIC, 60.0, 8, 7.50, 0.38, 0.00000669, 0.00000034
trial0005832, AA, 235.75, 12, 19.65, 1.42, 0.00001015, 0.00000243, ZIC, 31.5, 8, 3.94, 0.12, 0.00000680, 0.00000032
trial0005833, AA, 286.5, 12, 23.88, 1.50, 0.00000897, 0.00000215, ZIC, 23.0, 8, 2.88, 0.12, 0.00000670, 0.00000032
trial0005834, AA, 241.5, 12, 20.12, 1.17, 0.00000912, 0.00000224, ZIC, 0.0, 8, 0.00, 0.00, 0.00000648, 0.00000033
trial0005835, AA, 247.5, 12, 20.62, 1.00, 0.00000909, 0.00000212, ZIC, 41.5, 8, 5.19, 0.62, 0.00000657, 0.00000029
trial0005836, AA, 318.75, 12, 26.56, 1.75, 0.00001096, 0.00000362, ZIC, 100.5, 8, 12.56, 0.50, 0.00000787, 0.00000037
trial0005837, AA, 219.5, 12, 18.29, 1.42, 0.00000962, 0.00000245, ZIC, 74.5, 8, 9.31, 0.38, 0.00000746, 0.00000036
trial0005838, AA, 300.75, 12, 25.06, 1.92, 0.00000883, 0.00000241, ZIC, 13.0, 8, 1.62, 0.25, 0.00000696, 0.00000034
trial0005839, AA, 417.25, 12, 34.77, 2.42, 0.00000960, 0.00000231, ZIC, 33.5, 8, 4.19, 0.38, 0.00000719, 0.00000035
trial0005840, AA, 45.5, 12, 3.79, 0.33, 0.00001131, 0.00000522, ZIC, 49.0, 8, 6.12, 0.50, 0.00000849, 0.00000040
trial0005841, AA, 327.0, 12, 27.25, 2.25, 0.00001112, 0.00000343, ZIC, 101.5, 8, 12.69, 0.62, 0.00000753, 0.00000036
trial0005842, AA, 192.5, 12, 16.04, 0.92, 0.00000900, 0.00000210, ZIC, 24.0, 8, 3.00, 0.12, 0.00000692, 0.00000033
trial0005843, AA, 536.25, 12, 44.69, 2.83, 0.00000930, 0.00000276, ZIC, 92.5, 8, 11.56, 0.75, 0.00000757, 0.00000035
trial0005844, AA, 302.0, 12, 25.17, 2.08, 0.00000917, 0.00000230, ZIC, 53.5, 8, 6.69, 0.50, 0.00000650, 0.00000032
trial0005845, AA, 522.25, 12, 43.52, 3.00, 0.00000921, 0.00000251, ZIC, 66.5, 8, 8.31, 0.50, 0.00000640, 0.00000032
trial0005846, AA, 391.25, 12, 32.60, 2.50, 0.00000931, 0.00000251, ZIC, 45.25, 8, 5.66, 0.38, 0.00000715, 0.00000035
trial0005847, AA, 193.0, 12, 16.08, 1.25, 0.00000918, 0.00000222, ZIC, 58.0, 8, 7.25, 0.50, 0.00000688, 0.00000031
trial0005848, AA, 196.5, 12, 16.38, 1.25, 0.00000868, 0.00000223, ZIC, 13.0, 8, 1.62, 0.12, 0.00000621, 0.00000031
trial0005849, AA, 251.5, 12, 20.96, 1.25, 0.00000915, 0.00000231, ZIC, 41.5, 8, 5.19, 0.38, 0.00000643, 0.00000031
trial0005850, AA, 427.0, 12, 35.58, 2.08, 0.00000873, 0.00000236, ZIC, 37.5, 8, 4.69, 0.25, 0.00000646, 0.00000031
trial0005851, AA, 487.5, 12, 40.62, 2.92, 0.00000863, 0.00000255, ZIC, 78.5, 8, 9.81, 0.50, 0.00000628, 0.00000031
trial0005852, AA, 12.0, 12, 1.00, 0.08, 0.00000949, 0.00000230, ZIC, 44.5, 8, 5.56, 0.62, 0.00000682, 0.00000033
trial0005853, AA, 296.25, 12, 24.69, 1.42, 0.00000960, 0.00000251, ZIC, 12.5, 8, 1.56, 0.25, 0.00000716, 0.00000037
trial0005854, AA, 350.0, 12, 29.17, 1.92, 0.00000870, 0.00000224, ZIC, 85.0, 8, 10.62, 0.62, 0.00000654, 0.00000032
trial0005855, AA, 221.5, 12, 18.46, 1.17, 0.00000896, 0.00000231, ZIC, 8.75, 8, 1.09, 0.25, 0.00000645, 0.00000034
trial0005856, AA, 552.5, 12, 46.04, 2.83, 0.00000894, 0.00000248, ZIC, 53.5, 8, 6.69, 0.50, 0.00000665, 0.00000032
trial0005857, AA, 422.25, 12, 35.19, 2.25, 0.00000891, 0.00000242, ZIC, 14.5, 8, 1.81, 0.25, 0.00000642, 0.00000029
trial0005858, AA, 422.0, 12, 35.17, 2.75, 0.00000952, 0.00000256, ZIC, 47.0, 8, 5.88, 0.50, 0.00000671, 0.00000032
trial0005859, AA, 531.25, 12, 44.27, 2.67, 0.00000916, 0.00000291, ZIC, 85.25, 8, 10.66, 0.62, 0.00000707, 0.00000035
trial0005860, AA, 249.0, 12, 20.75, 1.83, 0.00000990, 0.00000251, ZIC, 18.5, 8, 2.31, 0.38, 0.00000917, 0.00000033
trial0005861, AA, 310.0, 12, 25.83, 1.67, 0.00000878, 0.00000244, ZIC, 0.0, 8, 0.00, 0.00, 0.00000616, 0.00000033
trial0005862, AA, 438.0, 12, 36.50, 2.58, 0.00000932, 0.00000243, ZIC, 70.5, 8, 8.81, 0.75, 0.00000671, 0.00000035
trial0005863, AA, 380.0, 12, 31.67, 2.08, 0.00000894, 0.00000215, ZIC, 17.0, 8, 2.12, 0.25, 0.00000640, 0.00000032
trial0005864, AA, 146.0, 12, 12.17, 0.83, 0.00000903, 0.00000230, ZIC, 59.5, 8, 7.44, 0.38, 0.00000667, 0.00000030
trial0005865, AA, 384.0, 12, 32.00, 2.33, 0.00000917, 0.00000241, ZIC, 31.25, 8, 3.91, 0.38, 0.00000664, 0.00000032
trial0005866, AA, 289.0, 12, 24.08, 1.67, 0.00000907, 0.00000237, ZIC, 38.5, 8, 4.81, 0.25, 0.00000807, 0.00000033
trial0005867, AA, 78.0, 12, 6.50, 0.33, 0.00000932, 0.00000215, ZIC, 19.0, 8, 2.38, 0.12, 0.00000644, 0.00000032
trial0005868, AA, 178.25, 12, 14.85, 1.17, 0.00000841, 0.00000211, ZIC, 26.5, 8, 3.31, 0.25, 0.00000643, 0.00000032
trial0005869, AA, 232.5, 12, 19.38, 1.67, 0.00000810, 0.00000219, ZIC, 53.25, 8, 6.66, 0.38, 0.00000564, 0.00000029
trial0005870, AA, 23.0, 12, 1.92, 0.17, 0.00000850, 0.00000210, ZIC, 20.5, 8, 2.56, 0.25, 0.00000625, 0.00000031
trial0005871, AA, 319.5, 12, 26.62, 1.50, 0.00000891, 0.00000232, ZIC, 91.0, 8, 11.38, 0.75, 0.00000672, 0.00000034
trial0005872, AA, 377.0, 12, 31.42, 2.08, 0.00000909, 0.00000227, ZIC, 49.5, 8, 6.19, 0.25, 0.00000646, 0.00000032
trial0005873, AA, 391.0, 12, 32.58, 2.08, 0.00000894, 0.00000234, ZIC, 84.5, 8, 10.56, 1.00, 0.00000643, 0.00000032
trial0005874, AA, 297.5, 12, 24.79, 1.58, 0.00000929, 0.00000241, ZIC, 87.0, 8, 10.88, 0.62, 0.00000662, 0.00000030
trial0005875, AA, 364.0, 12, 30.33, 1.92, 0.00000910, 0.00000246, ZIC, 91.0, 8, 11.38, 0.50, 0.00000654, 0.00000033
trial0005876, AA, 343.0, 12, 28.58, 1.83, 0.00000883, 0.00000239, ZIC, 52.0, 8, 6.50, 0.62, 0.00000661, 0.00000033
trial0005877, AA, 70.75, 12, 5.90, 0.42, 0.00000907, 0.00000226, ZIC, 62.0, 8, 7.75, 0.62, 0.00000633, 0.00000031
trial0005878, AA, 503.5, 12, 41.96, 2.67, 0.00000914, 0.00000264, ZIC, 35.5, 8, 4.44, 0.50, 0.00000647, 0.00000031
trial0005879, AA, 502.0, 12, 41.83, 2.92, 0.00000875, 0.00000252, ZIC, 92.0, 8, 11.50, 0.75, 0.00000645, 0.00000032
trial0005880, AA, 327.0, 12, 27.25, 1.75, 0.00000946, 0.00000244, ZIC, 24.0, 8, 3.00, 0.12, 0.00000644, 0.00000032
trial0005881, AA, 322.75, 12, 26.90, 2.33, 0.00000869, 0.00000256, ZIC, 27.5, 8, 3.44, 0.25, 0.00000678, 0.00000034
trial0005882, AA, 138.0, 12, 11.50, 1.08, 0.00000891, 0.00000250, ZIC, 56.0, 8, 7.00, 0.38, 0.00000650, 0.00000032
trial0005883, AA, 130.75, 12, 10.90, 0.42, 0.00000924, 0.00000211, ZIC, 46.0, 8, 5.75, 0.38, 0.00000700, 0.00000036
trial0005884, AA, 22.5, 12, 1.88, 0.17, 0.00000887, 0.00000213, ZIC, 12.5, 8, 1.56, 0.12, 0.00000661, 0.00000031
trial0005885, AA, 551.5, 12, 45.96, 3.25, 0.00000872, 0.00000256, ZIC, 47.5, 8, 5.94, 0.75, 0.00000655, 0.00000034
trial0005886, AA, 84.0, 12, 7.00, 0.25, 0.00000942, 0.00000220, ZIC, 27.0, 8, 3.38, 0.12, 0.00000668, 0.00000031
trial0005887, AA, 383.0, 12, 31.92, 2.17, 0.00000921, 0.00000232, ZIC, 14.5, 8, 1.81, 0.12, 0.00000662, 0.00000030
trial0005888, AA, 380.0, 12, 31.67, 2.08, 0.00000929, 0.00000238, ZIC, 105.5, 8, 13.19, 0.75, 0.00000704, 0.00000031
trial0005889, AA, 430.0, 12, 35.83, 2.33, 0.00000870, 0.00000229, ZIC, 120.0, 8, 15.00, 0.62, 0.00000634, 0.00000029
trial0005890, AA, 312.0, 12, 26.00, 1.75, 0.00000879, 0.00000225, ZIC, 81.5, 8, 10.19, 0.62, 0.00000670, 0.00000031
trial0005891, AA, 339.0, 12, 28.25, 1.83, 0.00000865, 0.00000223, ZIC, 135.0, 8, 16.88, 0.75, 0.00000627, 0.00000031
trial0005892, AA, 371.0, 12, 30.92, 2.00, 0.00000918, 0.00000227, ZIC, 69.0, 8, 8.62, 0.50, 0.00000662, 0.00000032
trial0005893, AA, 289.5, 12, 24.12, 1.83, 0.00000976, 0.00000276, ZIC, 42.5, 8, 5.31, 0.50, 0.00000691, 0.00000032
